id,time,NTrial,NResp,NInclude,PE,SPE,MRT,SRT,lisas_weight,IES,RCS,BS,LISAS,NTrial_Repeat,NTrial_Switch,NResp_Repeat,NResp_Switch,NInclude_Repeat,NInclude_Switch,PE_Repeat,PE_Switch,SPE_Repeat,SPE_Switch,MRT_Repeat,MRT_Switch,SRT_Repeat,SRT_Switch,lisas_weight_Repeat,lisas_weight_Switch,IES_Repeat,IES_Switch,RCS_Repeat,RCS_Switch,BS_Repeat,BS_Switch,LISAS_Repeat,LISAS_Switch,NTrial_diff,NResp_diff,NInclude_diff,PE_diff,SPE_diff,MRT_diff,SRT_diff,lisas_weight_diff,IES_diff,RCS_diff,BS_diff,LISAS_diff,NIHScore
60,2007/1/1 1:24,159,159,150,0.053333333,0.225450084,988.9645892,380.4087731,1687.330366,1044.680904,1.004393405,NaN,1078.955542,80,79,80,79,78,72,0.064102564,0.041666667,0.246520913,0.201228621,874.4163993,1110.153254,402.1356618,315.9870014,1687.330366,1687.330366,934.3079335,1158.420787,1.073138658,0.943925544,NaN,NaN,982.5786023,1180.458686,-1,-1,-6,-0.022435897,-0.045292293,235.7368544,-86.14866043,0,224.112853,-0.129213114,NaN,197.8800834,1.356034849
61,2014/5/11 9:09,159,159,150,0.113333333,0.318061804,636.5791491,192.2538682,604.4544362,717.9464088,1.478195584,NaN,705.0839852,80,79,80,79,74,76,0.067567568,0.157894737,0.25271572,0.367065174,555.0720132,724.45403,147.8388817,196.8034485,604.4544362,604.4544362,595.2946228,860.2891606,1.800959348,1.233945953,NaN,NaN,595.9135291,819.8942041,-1,-1,2,0.090327169,0.114349454,169.3820168,48.96456675,0,264.9945378,-0.567013396,NaN,223.980675,1.551014719
62,2014/5/11 8:56,159,159,153,0.196078431,0.398332437,869.4019033,279.587745,701.8954993,1081.451148,0.946370593,NaN,1007.028472,80,79,80,79,76,77,0.131578947,0.25974026,0.340278524,0.441367415,730.7074545,1029.995476,229.9046768,244.9989903,701.8954993,701.8954993,841.4207051,1391.397397,1.246614027,0.736045082,NaN,NaN,823.0621254,1212.305995,-1,-1,1,0.128161312,0.101088891,299.2880212,15.0943135,0,549.9766919,-0.510568946,NaN,389.2438696,1.258925314
63,2014/5/11 8:52,159,159,150,0.046666667,0.211630508,912.2152427,330.7936549,1563.071684,956.8691357,1.102878243,NaN,985.1585879,80,79,80,79,74,76,0.027027027,0.065789474,0.163269084,0.249561018,709.8892736,1117.390873,280.5327686,239.475633,1563.071684,1563.071684,729.6084201,1196.080371,1.461895087,0.878410005,NaN,NaN,752.1344542,1220.224537,-1,-1,2,0.038762447,0.086291934,407.5015997,-41.05713557,0,466.4719513,-0.583485081,NaN,468.0900825,1.361739168
64,2014/5/17 9:00,159,159,152,0.006578947,0.081110711,1025.579102,359.9259998,4437.465746,1032.371017,1.015676697,NaN,1054.772956,80,79,80,79,74,78,0.013513514,0,0.116247639,0,802.1374083,1234.69761,188.0460259,357.3059331,4437.465746,4437.465746,813.125592,1234.69761,1.333223101,0.820298431,NaN,NaN,862.1031617,1234.69761,-1,-1,4,-0.013513514,-0.116247639,432.5602018,169.2599072,0,421.5720181,-0.512924669,NaN,372.5944485,1.386636358
65,2014/5/17 9:17,159,159,151,0.039735099,0.195986214,908.1072103,299.9548894,1530.48974,945.6840604,1.115938825,NaN,968.9213721,80,79,80,79,73,78,0.02739726,0.051282051,0.164367706,0.222000111,742.8168364,1066.696623,224.2417883,277.8406754,1530.48974,1530.48974,763.7412543,1124.3559,1.422265327,0.913862945,NaN,NaN,784.7480621,1145.183276,-1,-1,5,0.023884791,0.057632405,323.8797867,53.59888708,0,360.6146457,-0.508402382,NaN,360.4352143,1.401448502
66,2014/5/17 9:12,159,159,150,0.026666667,0.161647004,918.6810858,280.8598415,1737.488691,943.8504306,1.116021791,NaN,965.0141176,80,79,80,79,76,74,0.039473684,0.013513514,0.196012889,0.116247639,841.1229811,996.2391905,272.3971705,269.1881492,1737.488691,1737.488691,875.6896789,1009.886303,1.196125264,1.046816191,NaN,NaN,909.708061,1019.718767,-1,-1,-2,-0.025960171,-0.07976525,155.1162095,-3.209021268,0,134.1966238,-0.149309073,NaN,110.0107065,1.467237319
67,2014/5/17 9:12,159,159,150,0.046666667,0.211630508,1135.505461,366.4318049,1731.469663,1191.089644,0.880348838,NaN,1216.307379,80,79,80,79,75,75,0.04,0.053333333,0.197278785,0.226210458,1020.457041,1252.174281,355.3053113,341.928628,1731.469663,1731.469663,1062.976084,1322.719311,0.997533407,0.784459068,NaN,NaN,1089.715827,1344.51933,-1,-1,0,0.013333333,0.028931673,231.7172405,-13.37668336,0,259.7432271,-0.213074339,NaN,254.8035027,1.290978392
68,2014/5/17 9:19,159,159,152,0.052631579,0.224035052,835.2849424,179.6970916,802.0936465,881.6896614,1.177943155,NaN,877.5003975,80,79,80,79,75,77,0.013333333,0.090909091,0.115470054,0.289364921,783.363821,890.172985,158.8219294,185.1697066,802.0936465,802.0936465,793.9498186,979.1902835,1.334514253,1.043599588,NaN,NaN,794.0584029,963.0905892,-1,-1,2,0.077575758,0.173894867,106.809164,26.34777723,0,185.2404649,-0.290914665,NaN,169.0321863,1.494246152
69,2014/5/25 9:14,159,159,150,0.026666667,0.161647004,1069.998515,422.9021842,2616.207994,1099.313543,0.968790547,NaN,1139.764061,80,79,80,79,74,76,0.040540541,0.013157895,0.198569486,0.114707867,939.640029,1193.404548,408.8505911,400.7237617,2616.207994,2616.207994,979.3431288,1209.316609,1.110885918,0.860174687,NaN,NaN,1045.702515,1227.828338,-1,-1,2,-0.027382646,-0.083861619,253.7645192,-8.126829394,0,229.97348,-0.250711232,NaN,182.1258223,1.355037846
70,2014/5/24 9:17,159,159,153,0.098039216,0.298344244,1058.386224,286.2547489,959.4780348,1173.428205,0.891897749,NaN,1152.452698,80,79,80,79,76,77,0.092105263,0.103896104,0.291095933,0.307126563,999.5086563,1117.263792,305.6321615,254.248848,959.4780348,959.4780348,1100.908085,1246.801623,0.956462629,0.83401281,NaN,NaN,1087.881633,1216.949822,-1,-1,1,0.011790841,0.016030631,117.7551358,-51.38331351,0,145.8935378,-0.122449818,NaN,129.0681885,1.297685028
71,2014/5/24 9:28,159,159,149,0.181208054,0.386489594,772.0804592,267.5057303,692.1421282,942.9507247,1.132216192,NaN,897.5021871,80,79,80,79,74,75,0.121621622,0.24,0.329079359,0.429959143,675.921557,881.7353476,203.0170813,290.7641875,692.1421282,692.1421282,769.5106957,1160.178089,1.412098833,0.919980665,NaN,NaN,760.101005,1047.849458,-1,-1,1,0.118378378,0.100879784,205.8137906,87.74710628,0,390.6673933,-0.492118168,NaN,287.7484533,1.367592788
72,2014/5/24 9:21,159,159,149,0.181208054,0.386489594,1082.361219,527.0193208,1363.60546,1321.900178,0.806810365,NaN,1329.457511,80,79,80,79,75,74,0.133333333,0.22972973,0.342223782,0.42353041,978.4710758,1200.832435,516.1940141,518.4609345,1363.60546,1363.60546,1129.005088,1558.975442,0.921429282,0.709951338,NaN,NaN,1160.285137,1514.093149,-1,-1,-1,0.096396396,0.081306628,222.3613595,2.266920486,0,429.9703548,-0.211477944,NaN,353.8080119,1.175675885
73,2014/5/24 9:36,159,159,155,0.077419355,0.268121989,755.6300635,216.4593678,807.3167318,819.0395793,1.241597712,NaN,818.132004,80,79,80,79,78,77,0.076923077,0.077922078,0.268194094,0.269806645,693.376242,818.7606993,207.8657778,207.8314184,807.3167318,807.3167318,751.1575955,887.9517443,1.366732478,1.134810996,NaN,NaN,755.4775291,881.6684966,-1,-1,-1,0.000999001,0.001612551,125.3844573,-0.034359355,0,136.7941488,-0.231921482,NaN,126.1909675,1.514063375
74,41776.39306,159,159,157,0.146496815,0.354735124,891.4621456,313.5298849,883.842236,1044.474305,0.949356778,NaN,1020.942218,80,79,80,79,78,79,0.08974359,0.202531646,0.28766401,0.404454265,795.1828926,999.9673355,301.8482385,292.274047,883.842236,883.842236,873.5812059,1253.927294,1.155167679,0.786903918,NaN,NaN,874.5020676,1178.973358,-1,-1,1,0.112788056,0.116790254,204.7844429,-9.574191513,0,380.3460878,-0.368263761,NaN,304.4712903,1.31929854
75,41776.39375,159,159,147,0.020408163,0.141875295,978.0598353,337.2422801,2377.033152,998.4360818,1.090557111,NaN,1026.570716,80,79,80,79,75,72,0.013333333,0.027777778,0.115470054,0.165488796,831.5364696,1132.955965,325.5939266,276.0141863,2377.033152,2377.033152,842.7734489,1165.326135,1.269502061,0.952769479,NaN,NaN,863.2302449,1198.984663,-1,-1,-3,0.014444444,0.050018742,301.4194951,-49.57974032,0,322.5526862,-0.316732583,NaN,335.7544184,1.400504234
76,41776.37361,159,159,156,0.032051282,0.176703572,861.6000999,230.6578226,1305.337637,890.1299045,1.145793324,NaN,903.4378447,80,79,80,79,78,78,0.038461538,0.025641026,0.193552415,0.159084963,808.3278549,914.1713943,239.6222362,210.0340625,1305.337637,1305.337637,840.6609691,938.2285363,1.215522037,1.083630595,NaN,NaN,858.5331486,947.6415901,-1,-1,0,-0.012820513,-0.034467453,105.8435394,-29.58817373,0,97.56756719,-0.131891442,NaN,89.10844151,1.510489296
77,41777.39306,159,159,152,0.059210526,0.236798532,1004.957498,515.6790995,2177.7124,1068.206571,0.986353049,NaN,1133.900995,80,79,80,79,73,79,0.04109589,0.075949367,0.199885812,0.266609861,688.4218727,1308.484809,247.2353378,524.4660434,2177.7124,2177.7124,717.9256673,1416.031506,1.527400739,0.718059222,NaN,NaN,777.9169028,1473.880688,-1,-1,6,0.034853477,0.066724049,620.0629365,277.2307056,0,698.1058386,-0.809341516,NaN,695.9637848,1.245784229
78,2014/5/24 9:21,159,159,152,0.065789474,0.248733284,926.7988743,318.681367,1281.217219,992.0664007,1.058498713,NaN,1011.089481,80,79,80,79,76,76,0.039473684,0.092105263,0.196012889,0.291095933,793.2668541,1068.071881,255.2766284,319.6720213,1281.217219,1281.217219,825.8668618,1176.427,1.28365156,0.891306646,NaN,NaN,843.8412181,1186.07873,-1,-1,0,0.052631579,0.095083044,274.8050271,64.39539293,0,350.5601378,-0.392344914,NaN,342.2375123,1.363270241
79,2014/5/24 9:34,159,159,144,0.013888889,0.11743834,1336.193446,821.6838288,6996.725482,1355.013072,0.811071692,NaN,1433.370188,80,79,80,79,69,75,0.014492754,0.013333333,0.120385853,0.115470054,803.8844768,1825.342228,279.7674535,851.9146329,6996.725482,6996.725482,815.7063073,1850.009015,1.411349492,0.569044587,NaN,NaN,905.2862954,1918.631901,-1,-1,6,-0.00115942,-0.004915799,1021.457751,572.1471795,0,1034.302707,-0.842304905,NaN,1013.345606,1.120223151
80,2014/5/24 9:34,159,159,152,0.019736842,0.139554387,772.4329602,225.5024462,1615.875006,787.9853017,1.325347926,NaN,804.3252301,80,79,80,79,76,76,0.013157895,0.026315789,0.114707867,0.161136316,600.8242104,946.3607472,119.2890483,166.5815606,1615.875006,1615.875006,608.8351999,971.9380647,1.732694208,1.067795194,NaN,NaN,622.0857236,988.8837737,-1,-1,0,0.013157895,0.046428449,345.5365369,47.29251222,0,363.1028649,-0.664899014,NaN,366.7980501,1.513844331
81,2014/5/24 9:26,159,159,151,0.099337748,0.300110355,1423.309979,608.6179959,2027.98066,1580.292698,0.668894439,NaN,1624.765012,80,79,80,79,75,76,0.093333333,0.105263158,0.292857928,0.308931378,1082.980554,1763.639404,473.3482648,535.9067769,2027.98066,2027.98066,1194.463847,1971.126393,0.878391547,0.540083968,NaN,NaN,1272.258749,1977.111053,-1,-1,1,0.011929825,0.016073451,680.6588501,62.55851205,0,776.6625464,-0.338307579,NaN,704.8523035,1.01266167
