id,time,NTrial,NResp,NInclude,PE,SPE,MRT,SRT,lisas_weight,IES,RCS,BS,LISAS,NTrial_Repeat,NTrial_Switch,NResp_Repeat,NResp_Switch,NInclude_Repeat,NInclude_Switch,PE_Repeat,PE_Switch,SPE_Repeat,SPE_Switch,MRT_Repeat,MRT_Switch,SRT_Repeat,SRT_Switch,lisas_weight_Repeat,lisas_weight_Switch,IES_Repeat,IES_Switch,RCS_Repeat,RCS_Switch,BS_Repeat,BS_Switch,LISAS_Repeat,LISAS_Switch,NTrial_diff,NResp_diff,NInclude_diff,PE_diff,SPE_diff,MRT_diff,SRT_diff,lisas_weight_diff,IES_diff,RCS_diff,BS_diff,LISAS_diff,NIHScore
59,2014/5/24 13:48,159,159,152,0.059210526,0.236798532,1108.505113,554.3969079,2341.217672,1178.271169,0.909682154,NA,1247.129843,80,79,80,79,76,76,0.039473684,0.078947368,0.196012889,0.271448357,831.1692446,1397.726804,421.5318385,529.9805336,2341.217672,2341.217672,865.3268847,1517.531958,1.234010225,0.712232836,NA,NA,923.5857316,1582.559778,-1,-1,0,0.039473684,0.075435468,566.5575593,108.4486951,0,652.2050737,-0.521777389,NA,658.9740463,1.204790183
60,2014/5/25 13:40,159,159,149,0.093959732,0.292756745,764.3447387,288.7392019,986.2768548,843.610119,1.260190325,NA,857.0150472,80,79,80,79,74,75,0.067567568,0.12,0.25271572,0.327149854,682.0748085,850.3542113,266.7332398,287.6534892,986.2768548,986.2768548,731.5005192,966.3116037,1.463417016,1.096833926,NA,NA,748.7151365,968.7074339,-1,-1,1,0.052432432,0.074434134,168.2794028,20.92024934,0,234.8110845,-0.36658309,NA,219.9922974,1.471708298
61,2014/5/25 13:41,159,159,152,0.046052632,0.210292001,806.9940278,280.2380065,1332.613724,845.9523602,1.241682567,NA,868.3643966,80,79,80,79,76,76,0.026315789,0.065789474,0.161136316,0.249561018,709.3208044,908.7942888,273.4237127,250.9844733,1332.613724,1332.613724,728.4916369,972.7938866,1.461926872,1.071527379,NA,NA,744.3895866,996.4662443,-1,-1,0,0.039473684,0.088424702,199.4734844,-22.43923941,0,244.3022497,-0.390399492,NA,252.0766577,1.491056983
62,2014/5/25 13:34,159,159,153,0.019607843,0.139103721,1036.072608,315.9982836,2271.673836,1056.794061,0.979269375,NA,1080.615233,80,79,80,79,77,76,0.025974026,0.013157895,0.160100788,0.114707867,975.528474,1096.616743,358.1199818,255.6932642,2271.673836,2271.673836,1001.542567,1111.238299,1.029343098,0.933841452,NA,NA,1034.532989,1126.507188,-1,-1,-1,-0.012816131,-0.045392922,121.0882687,-102.4267176,0,109.6957326,-0.095501646,NA,91.97419865,1.422579353
63,2007/1/1 5:38,159,159,153,0.098039216,0.298344244,911.3420697,334.4761053,1121.107955,1010.40099,1.041423776,NA,1021.254614,80,79,80,79,78,75,0.102564103,0.093333333,0.305352408,0.292857928,800.4879196,1025.456636,369.5430544,249.1262772,1121.107955,1121.107955,891.9722533,1131.018348,1.17581584,0.933253465,NA,NA,915.4733509,1130.093378,-1,-1,-3,-0.009230769,-0.012494481,224.9687163,-120.4167771,0,239.0460952,-0.242562374,NA,214.6200275,1.350961169
64,2014/5/25 13:45,159,159,155,0.04516129,0.20833089,1194.503577,674.1131213,3235.780939,1251.000368,0.822495314,NA,1340.635619,80,79,80,79,77,78,0.051948052,0.038461538,0.223377418,0.193552415,921.1495945,1460.56812,541.1468042,687.2635575,3235.780939,3235.780939,971.6235449,1518.990845,1.059498861,0.672141327,NA,NA,1089.242111,1585.021233,-1,-1,1,-0.013486513,-0.029825003,539.4185255,146.1167533,0,547.3672999,-0.387357534,NA,495.7791222,1.197617109
65,2014/5/25 13:40,159,159,151,0.013245033,0.114702802,1012.826442,557.6082597,4861.330741,1026.421428,1.026587961,NA,1077.214929,80,79,80,79,73,78,0.01369863,0.012820513,0.117041147,0.113227703,720.3109243,1286.347446,209.0844993,638.5836601,4861.330741,4861.330741,730.3152427,1303.053257,1.490300637,0.782965337,NA,NA,786.9044961,1348.672199,-1,-1,5,-8.78117e-4,-0.003813444,566.0365214,429.4991608,0,572.738014,-0.7073353,NA,561.7677027,1.339437691
66,2014/5/11 13:42,159,159,148,0.047297297,0.212994825,688.2019643,300.0191998,1408.575068,722.3680193,1.495293063,NA,754.8237581,80,79,80,79,74,74,0.013513514,0.081081081,0.116247639,0.27482282,552.8090902,833.5501968,229.0044609,300.5209042,1408.575068,1408.575068,560.3818175,907.0987436,1.944437198,1.196258669,NA,NA,571.8438885,947.7589861,-1,-1,0,0.067567568,0.158575181,280.7411066,71.51644326,0,346.7169261,-0.748178528,NA,375.9150977,1.542877521
67,2014/5/17 13:37,159,159,153,0.078431373,0.269732123,975.9171206,383.8662336,1423.138742,1058.973897,1.002024108,NA,1087.535845,80,79,80,79,79,74,0.075949367,0.081081081,0.266609861,0.27482282,858.268584,1102.216285,444.0298265,254.4720704,1423.138742,1423.138742,928.8112073,1199.470663,1.105135463,0.915441541,NA,NA,966.3550707,1217.605913,-1,-1,-5,0.005131714,0.008212959,243.947701,-189.5577561,0,270.6594557,-0.189693923,NA,251.250842,1.3281472
68,2014/5/17 13:35,159,159,154,0.025974026,0.159576726,912.2193118,333.0863542,2087.311624,936.5451601,1.101964078,NA,966.4351981,80,79,80,79,79,75,0,0.053333333,0,0.226210458,816.1112259,1019.156478,336.4474199,296.6490679,2087.311624,2087.311624,816.1112259,1076.573744,1.240833597,0.984443745,NA,NA,816.1112259,1130.479764,-1,-1,-4,0.053333333,0.226210458,203.0452518,-39.79835197,0,260.4625181,-0.256389852,NA,314.3685384,1.454483426
69,2014/5/17 13:35,159,159,152,0.013157895,0.114327409,977.3291123,331.8092528,2902.272139,990.3601672,1.051198248,NA,1015.516904,80,79,80,79,78,74,0.012820513,0.013513514,0.113227703,0.116247639,894.7733765,1064.40845,365.4576687,268.1124208,2902.272139,2902.272139,906.39381,1078.989388,1.117519066,0.991596058,NA,NA,931.9819937,1103.628344,-1,-1,-4,6.93001e-4,0.003019935,169.6350735,-97.34524793,0,172.5955777,-0.125923007,NA,171.6463501,1.457353818
70,2014/5/17 13:36,159,159,143,0.020979021,0.143817738,717.966755,204.5381858,1422.204162,733.3517569,1.521212493,NA,747.803206,80,79,80,79,70,73,0,0.04109589,0,0.199885812,615.9117552,820.0217548,106.8999561,227.4161795,1422.204162,1422.204162,615.9117552,855.1655443,1.855553386,1.278687331,NA,NA,615.9117552,878.4685012,-1,-1,3,0.04109589,0.199885812,204.1099996,120.5162235,0,239.2537891,-0.576866054,NA,262.556746,1.600077091
71,2014/5/17 13:37,159,159,156,0.166666667,0.373878251,1031.436623,515.2023021,1377.994846,1237.723947,0.832402824,NA,1261.10243,80,79,80,79,79,77,0.164556962,0.168831169,0.373149442,0.377059168,910.3028269,1156.35585,545.4443758,453.1308385,1377.994846,1377.994846,1089.604899,1391.240632,0.93647176,0.746852312,NA,NA,1137.061472,1389.00433,-1,-1,-2,0.004274207,0.003909725,246.053023,-92.31353728,0,301.6357331,-0.189619448,NA,251.942858,1.211339437
72,2014/5/17 13:38,159,159,146,0.04109589,0.199195358,1019.658704,526.9190545,2645.237616,1063.358363,1.011548943,NA,1128.367099,80,79,80,79,73,73,0.02739726,0.054794521,0.164367706,0.229153694,704.7322532,1343.713457,288.7378142,521.1572002,2645.237616,2645.237616,724.583866,1421.60989,1.495356959,0.756874487,NA,NA,777.2045166,1488.657984,-1,-1,0,0.02739726,0.064785988,638.9812043,232.419386,0,697.0260238,-0.738482473,NA,711.4534677,1.255801063
73,2014/5/17 13:36,159,159,152,0.032894737,0.1789507,946.5381456,449.3986509,2511.298646,978.7333206,1.070076762,NA,1029.146654,80,79,80,79,75,77,0.013333333,0.051948052,0.115470054,0.223377418,766.7983005,1128.74018,422.8517809,401.7197874,2511.298646,2511.298646,777.1604397,1190.588957,1.373561666,0.865844554,NA,NA,800.2822824,1259.197253,-1,-1,2,0.038614719,0.107907364,361.9418798,-21.13199353,0,413.4285176,-0.507717112,NA,458.9149704,1.377972749
74,2014/5/17 13:55,159,159,150,0.093333333,0.291873528,916.2887253,397.3094511,1361.238387,1010.612565,1.056177498,NA,1043.337641,80,79,80,79,74,76,0.094594595,0.092105263,0.294651822,0.291095933,761.8923892,1066.209805,299.0992957,424.57564,1361.238387,1361.238387,841.4930865,1174.376017,1.279201661,0.899374774,NA,NA,890.6581825,1191.587025,-1,-1,2,-0.002489331,-0.00355589,304.3174162,125.4763443,0,332.882931,-0.379826888,NA,300.9288427,1.331839014
75,2014/5/18 13:52,159,159,149,0.006711409,0.081923192,1143.840811,476.7209443,5819.120719,1151.569465,0.928275037,NA,1182.895313,80,79,80,79,73,76,0,0.013157895,0,0.114707867,956.4800393,1326.205296,357.4276492,508.7405989,5819.120719,5819.120719,956.4800393,1343.888033,1.145753561,0.777007494,NA,NA,956.4800393,1402.772674,-1,-1,3,0.013157895,0.114707867,369.7252569,151.3129497,0,387.4079942,-0.368746067,NA,446.2926348,1.341694666
